stfid00,block,ward,stfid00_bg,blockgr,tract,cntynme,mcdnme,placenme,neighbor,district,SIA,geonei,geoname,buck_zone
390351301041021,1301.04-1021,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041022,1301.04-1022,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041023,1301.04-1023,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041024,1301.04-1024,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041025,1301.04-1025,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041026,1301.04-1026,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041027,1301.04-1027,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301041999,1301.04-1999,,390351301041,1301.04-1,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042000,1301.04-2000,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042001,1301.04-2001,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042002,1301.04-2002,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042003,1301.04-2003,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042004,1301.04-2004,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042005,1301.04-2005,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042006,1301.04-2006,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042007,1301.04-2007,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042008,1301.04-2008,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042009,1301.04-2009,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301042010,1301.04-2010,,390351301042,1301.04-2,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043000,1301.04-3000,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043001,1301.04-3001,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043002,1301.04-3002,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043003,1301.04-3003,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043004,1301.04-3004,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043005,1301.04-3005,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043006,1301.04-3006,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043007,1301.04-3007,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043008,1301.04-3008,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043009,1301.04-3009,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043010,1301.04-3010,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043011,1301.04-3011,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043012,1301.04-3012,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043013,1301.04-3013,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043014,1301.04-3014,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043015,1301.04-3015,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043016,1301.04-3016,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043017,1301.04-3017,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043018,1301.04-3018,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301043019,1301.04-3019,,390351301043,1301.04-3,1301.04,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056000,1301.05-6000,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056001,1301.05-6001,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056002,1301.05-6002,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056003,1301.05-6003,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056004,1301.05-6004,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056005,1301.05-6005,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056006,1301.05-6006,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056007,1301.05-6007,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056008,1301.05-6008,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301056009,1301.05-6009,,390351301056,1301.05-6,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057000,1301.05-7000,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057001,1301.05-7001,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057002,1301.05-7002,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057003,1301.05-7003,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057004,1301.05-7004,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057005,1301.05-7005,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057006,1301.05-7006,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057007,1301.05-7007,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057008,1301.05-7008,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057009,1301.05-7009,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057010,1301.05-7010,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301057011,1301.05-7011,,390351301057,1301.05-7,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058000,1301.05-8000,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058001,1301.05-8001,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058002,1301.05-8002,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058003,1301.05-8003,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058004,1301.05-8004,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058005,1301.05-8005,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058006,1301.05-8006,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058007,1301.05-8007,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058008,1301.05-8008,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058009,1301.05-8009,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058010,1301.05-8010,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058011,1301.05-8011,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058012,1301.05-8012,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058013,1301.05-8013,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058014,1301.05-8014,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058015,1301.05-8015,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301058999,1301.05-8999,,390351301058,1301.05-8,1301.05,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061000,1301.06-1000,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061001,1301.06-1001,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061002,1301.06-1002,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061003,1301.06-1003,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061004,1301.06-1004,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061005,1301.06-1005,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061006,1301.06-1006,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061007,1301.06-1007,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061008,1301.06-1008,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061009,1301.06-1009,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061010,1301.06-1010,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061011,1301.06-1011,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061012,1301.06-1012,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061013,1301.06-1013,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061014,1301.06-1014,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301061999,1301.06-1999,,390351301061,1301.06-1,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062000,1301.06-2000,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062001,1301.06-2001,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062002,1301.06-2002,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062003,1301.06-2003,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062004,1301.06-2004,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062005,1301.06-2005,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062006,1301.06-2006,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062007,1301.06-2007,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062008,1301.06-2008,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062009,1301.06-2009,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062010,1301.06-2010,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301062011,1301.06-2011,,390351301062,1301.06-2,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063000,1301.06-3000,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063001,1301.06-3001,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063002,1301.06-3002,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063003,1301.06-3003,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063004,1301.06-3004,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063005,1301.06-3005,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063006,1301.06-3006,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063007,1301.06-3007,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063008,1301.06-3008,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063009,1301.06-3009,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063010,1301.06-3010,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301063011,1301.06-3011,,390351301063,1301.06-3,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064000,1301.06-4000,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064001,1301.06-4001,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064002,1301.06-4002,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064003,1301.06-4003,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064004,1301.06-4004,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064005,1301.06-4005,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064006,1301.06-4006,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064007,1301.06-4007,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064008,1301.06-4008,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351301064009,1301.06-4009,,390351301064,1301.06-4,1301.06,Cuyahoga,Bay Village city,Bay Village city,Bay Village,,,Bay Village,Ohio City,
390351311021000,1311.02-1000,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021001,1311.02-1001,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021002,1311.02-1002,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021003,1311.02-1003,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021004,1311.02-1004,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021005,1311.02-1005,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021006,1311.02-1006,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021007,1311.02-1007,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021008,1311.02-1008,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021009,1311.02-1009,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021010,1311.02-1010,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
390351311021011,1311.02-1011,,390351311021,1311.02-1,1311.02,Cuyahoga,Beachwood city,Beachwood city,Beachwood,,,Beachwood,Hough - Heights,
